-0,0044702984467353945;0,0015433246671092576;-2,8965379365759376;0,0019336490212255063;-0,0044868878384879728;0,0022582510526150128;-1,9868861937614244;0,02362360421849492;-0,002886565995418098;0,0025784287926336599;-1,1195058027837568;0,13161616663796533;-0,0013898609369988545;0,0029809406138037648;-0,46624911967815169;0,32057675473940472;0,0089891513528064116;0,0040943838116373798;2,1954833172348764;0,014195737928268197;0,016462139664375715;0,0049987616134539274;3,2932435945872385;0,00051510452528683362
-0,0033922878859566448;0,0013094723954237286;-2,5905760960000563;0,0048564736556660805;-0,0026041385032987757;0,0019932819591059283;-1,306457669675013;0,095840046594198119;0,00044493121017907458;0,0022689010291525435;0,19609987587041675;0,42228477258669167;0,0035510729425070691;0,0026105966837667209;1,3602533721843906;0,087019343188198359;0,010416804939679551;0,0035944380206789674;2,8980343741500598;0,0019161675731743991;0,014092523526861453;0,0044118145205533938;3,1942692652214593;0,00072157477808486639
-0,0044192485897674421;0,0013438649705360987;-3,288461777528513;0,00052000339953945838;-0,0034669298995348833;0,002004711194146466;-1,7293912009160888;0,04201308509677816;-0,00081715096186046193;0,0023111479984713121;-0,35356929214440574;0,36186550918125027;0,001552375135813954;0,0026655040868065866;0,58239458100917063;0,28021152911553598;0,010697287580465117;0,0035345348012476084;3,0265050938780469;0,0012664388426091241;0,015358860355348837;0,0044508316361215059;3,4507843951456865;0,00029033596165043281
-0,0045166450827004226;0,0012793995110773116;-3,5302851404853244;0,00021551865762657992;-0,0018104077316455699;0,0024765086741584427;-0,73103225946130612;0,23245198380248366;-0,0004504917873417709;0,0031486888361875582;-0,1430728188077256;0,44312849764078693;0,00079068448523206768;0,0030633286320195549;0,25811285050105598;0,39818231709832952;0,0085731068177215177;0,0034054900694137778;2,517437033430344;0,0059761298383026514;0,016878444658227854;0,0042691736874535544;3,9535624207164513;4,0777041160504177e-005
0,0030528944281867148;0,0013434728330834029;2,2723901466470449;0,011626433224541516;0,0038816123993716343;0,0017771178746842976;2,184217746423375;0,014577099530553351;0,0081274548509874343;0,0022515244345352329;3,6097564504846824;0,00016005346117507494;0,010414281768402154;0,0028421666006587451;3,6642052460923216;0,00012989176352862819;0,016520996548473971;0,0042636856588318481;3,8748157979827114;5,646462191944889e-005;0,02863563012298025;0,0055408116255384471;5,168129158369914;1,4002897491863421e-007
0,0024463792333071473;0,0012919959060059027;1,8934883786667127;0,02925976827516023;0,0026973389881382562;0,0017014409915728495;1,5853262037872831;0,056570300438230116;0,0064407085993715635;0,0021103278219347494;3,0519943548233748;0,001160173583041236;0,0092831186928515295;0,0026399654618005915;3,516378841759531;0,00022642749106879584;0,016933527941869597;0,0039445720823623213;4,2928681713248;9,4879102254030026e-006;0,028786296764336215;0,0049892686083030865;5,7696426118309949;4,9824684382858702e-009
0,0035330397155893525;0,0013077302383311651;2,7016578893961904;0,0034940840990204066;0,0028823452554372622;0,0017133885477662023;1,6822484655888852;0,046379041141183797;0,0076916162030418248;0,0021939529181862101;3,5058255531757974;0,0002352517265591646;0,010878105247148284;0,0026639485760024183;4,0834516646234276;2,3524547580342073e-005;0,019456313218250948;0,0039423928408003316;4,9351533456775423;4,5169160424895472e-007;0,031392816594676812;0,0050155715492985996;6,2590706335486184;2,6155247435719066e-010
0,0041573546990014256;0,001270486807754274;3,2722533391354216;0,00054645305276876442;0,0046201562017831677;0,0016609882351949384;2,7815706962192497;0,0027410544925267548;0,01015941318758916;0,0021095821422598355;4,8158414806764291;8,1237022830865345e-007;0,012213370955064192;0,002374189767362036;5,1442269371055698;1,5334753839127519e-007;0,019371744130527814;0,0033910322694069906;5,7126392766281349;6,7822476946198216e-009;0,03297857751497861;0,0044091000313537451;7,479661899358871;6,5428336925702235e-014
0,0046057071428571433;0,021495130813590661;0,21426746284070561;0,41822454797659264;0,009795474285714284;0,01815883177081529;0,53943306537249169;0,30316330394846003;-0,0032821542857142841;0,019620430563403235;-0,16728248012234154;0,43594182653304631;-0,016291332857142855;0,022362347734897595;-0,72851621172670489;0,24499191668428882;-0,022173462857142858;0,032153888714179374;-0,6896043913769192;0,25635818018939377;-0,017280214285714274;0,067396337084275934;-0,25639693540178871;0,40252540940554471
0,014893493846153846;0,018115416255302559;0,82214472117329207;0,21291042069058835;0,0077435215384615381;0,015611035767041937;0,49602868470839601;0,3140791748509339;0,0099889938461538465;0,011657163318932641;0,85689747778780057;0,20351558629142891;0,02754513153846154;0,015791631775266039;1,7442865899143276;0,052355181101794282;0,069674541461538467;0,036325499871360717;1,9180614639379092;0,038686621940371459;0,10837670769230771;0,042314649885439995;2,5612100770234409;0,011861669291078892
0,009162927999999999;0,016852776850157371;0,54370434507441046;0,29731799246767199;0,0014976853333333346;0,014396343258943583;0,10403234393587502;0,45926123903916538;-0,0023399913333333362;0,013323271951849867;-0,17563188245275144;0,43146676365528608;-0,013704208666666669;0,027303587930248858;-0,50191970013890264;0,3115082567177454;0,032916530666666659;0,046847676319071142;0,70262888691592851;0,24653186283661477;0,041923520000000013;0,051353336818359026;0,81637382490425014;0,21354483824271803
-0,0010955230769230764;0,012441386812191901;-0,088054739673355517;0,46558774163565581;-0,0057839676923076904;0,012866750119751474;-0,44952825215971554;0,33022877706223713;0,0035957484615384621;0,016333816575000354;0,22014135184069092;0,41459135034208433;-0,01093298692307693;0,028752150386065389;-0,38024936487448108;0,35495298631257433;0,031888589230769232;0,045074532945333791;0,70746355307649178;0,24589418436766486;0,040110361538461543;0,048872827759676364;0,82070883509538828;0,21332164009781024
0,0016608766666666662;0,0028591082973559896;0,58090722488637137;0,2810088597942092;-0,0012927790000000006;0,0040331552389135184;-0,32053787256358107;0,37446317896634923;-0,0028999137704918037;0,0054201436072670228;-0,53502526512466619;0,29664096675307605;0,0010116438797814196;0,0059470775935362942;0,17010773171699423;0,4325566682129019;0,00068444502732240768;0,0088364385893778871;0,077457113564413371;0,469172269913672;0,0095750551366120245;0,011081384027431166;0,8640667188240807;0,19434129167095832
0,00090064025187969882;0,0024863512098842874;0,36223372156728167;0,35873250023880821;-0,00010571962406014981;0,0035485224829946999;-0,029792575520313454;0,48812741053781111;0,00011300563909774294;0,0041065312447943238;0,027518514376578873;0,48903340387298494;0,00090593677443608707;0,00473928783442756;0,19115462197824321;0,42427514156926516;0,0033699386466165449;0,0071284230410181039;0,47274672493837283;0,31839078899978279;0,014876443684210525;0,0091344022121817841;1,6286171047264661;0,052288993094457885
0,0040178263357400724;0,002528921289026004;1,5887510430534235;0,056628668170315991;0,004667183368231049;0,0033704418963796689;1,3847393047316032;0,083623275395547494;0,0047638989169675105;0,0038878576576730044;1,2253275033270745;0,11074636617741213;0,006696350115523473;0,0047142944721606517;1,4204352645061664;0,078302823128680976;0,01292352642599278;0,007011439567450972;1,843205849764054;0,033183654688269844;0,024546745270758119;0,0090341130323438063;2,7171173509647488;0,003500070547403018
0,003102531459016393;0,0024806657382166462;1,2506850121801605;0,1060040142363155;0,0022245286000000014;0,0032949387138660694;0,67513504595352014;0,25005073305356529;0,0034003247868852446;0,0039070265473872771;0,87031013115565437;0,1924077036306438;0,0046830683999999952;0,0046226430522094096;1,0130716014860168;0,15591448766840399;0,0095441975081967216;0,0065453592672493292;1,4581625115602932;0,072912383072766013;0,020978951672131149;0,0084577255532323637;2,4804483829714052;0,006830543736705828
-0,0048207865749201276;0,0012184019119349612;-3,9566472505481944;4,013792588249311e-005;-0,0058076539241214021;0,0016786383984221157;-3,4597409004705675;0,00027943732553699986;-0,0083094120079872172;0,0021428293322349368;-3,8777759306293578;5,5445390441564722e-005;-0,012272187428913742;0,0023900606472648466;-5,1346761610245615;1,6371742980524209e-007;-0,024209182203674122;0,0034455366325571025;-7,0262443228494407;1,737532707527401e-012;-0,035755826521565497;0,0047447023499456367;-7,535947227959447;4,6302618299591933e-014
-0,0044972288288209605;0,0011636381010582846;-3,8648002542464894;5,8183171115888618e-005;-0,0046878669199417761;0,0016463688873238438;-2,8473976616272534;0,0022367031928781866;-0,0074621280429403216;0,0020673079797141063;-3,6095870166245283;0,00015885245432796825;-0,010712411679039304;0,0022753431586207081;-4,7080422302247671;1,376972863038348e-006;-0,02208158069941776;0,0032076548818565733;-6,8840263409625475;4,4112134316673771e-012;-0,031574409506550223;0,0043706276922148846;-7,2242276693555185;4,1622365891379522e-013
-0,003411364104347826;0,0011285965692099237;-3,0226603530577436;0,0012751580506843337;-0,0034075604873772805;0,001620612745310972;-2,1026371026863786;0,017836206900571347;-0,0060207383281907431;0,0019983338835825666;-3,0128790677346187;0,001316711266162205;-0,0087083067180925653;0,0022251084165151262;-3,9136550171928968;4,7597624881552222e-005;-0,02193235085483871;0,0031234456634432178;-7,0218448527966286;1,688849872684081e-012;-0,032032958388499295;0,0042378128894348622;-7,5588420782709642;3,6207307151338689e-014
-0,0028774047341788207;0,0011076612294545357;-2,5977299355289247;0,0047357949248464535;-0,0047758498541534541;0,0015286237772080568;-3,1242807585240291;0,00090742813116743743;-0,0083310333227647453;0,0018937370594380813;-4,3992555784047278;5,7952222125266924e-006;-0,010283453402029167;0,0021021970175430461;-4,8917648137699326;5,5073096245928006e-007;-0,021039905677235259;0,0029645560316915219;-7,09715230621911;9,5894492608733938e-013;-0,030603076776791378;0,0038919179297864049;-7,8632379533426917;3,4438399562984335e-015
0,0097719;0,011737744882713487;0,83251937213181015;0,22598436522071355;0,029616815000000001;0,0095091290125800514;3,1145665350442289;0,017893749016504819;0,0079689250000000017;0,016541462051129531;0,48175457377153946;0,32760255475192879;-0,010039925;0,024781406762812281;-0,40513942957694438;0,35308196982881496;-0,00049194999999999621;0,043017011835871401;-0,011436173248783512;0,49571300829026577;-0,034876375000000001;0,056866415264436102;-0,6133035612992378;0,28654841507587997
-0,0066750499999999983;0,019595526889679867;-0,34064151668794701;0,37526268431162257;0,0076147150000000011;0,016388810005068245;0,46462891434125775;0,3331980433574423;-0,0084127750000000008;0,028908794737598886;-0,29101092163687869;0,39276968516292121;-0,020739375000000001;0,031104695019920893;-0,66676027483045697;0,27075760589119596;5,0499999999977646e-006;0,04254047361890595;0,0001187104789955472;0,49995549868749528;-0,033987624999999994;0,056013311353438941;-0,60677764229186781;0,28850607136908013
-0,037175100000000003;0,016625299999999999;-2,236055890720769;0,077523860775658371;4,7450000000000964e-005;0,037582649999999988;0,0012625506716530362;0,49955377574641574;-0,042894299999999996;0,041559899999999997;-1,0321078732143243;0,20544984668290547;-0,063381599999999996;0,022949299999999999;-2,7618097284013019;0,055300986337764473;-0,050475799999999994;0,071826199999999993;-0,70274913610910783;0,27785334913747806;-0,1095344;0,085648599999999991;-1,2788813827663268;0,1655566503181595
-0,039427400000000001;0,0098593300306528599;-3,9989938340048869;0,014040957135754806;-0,021084866666666667;0,030288501691364298;-0,69613435756970032;0,26826162887934085;-0,041217566666666663;0,024053132796812794;-1,7136049185297091;0,09269344339130979;-0,049697766666666664;0,019047416750251931;-2,6091604608803101;0,040029812430870462;0,01448846666666666;0,077071548656758609;0,18798722640428125;0,43148337413527948;-0,011129599999999998;0,11013052357858531;-0,10105826830159671;0,46297307106549546
-0,0040648561363636369;0,0035905064950185295;-1,1321121802740701;0,12956368537240198;-0,0095743238960227274;0,0048000889611594464;-1,9946138443463513;0,023814310456941042;-0,012784634068181819;0,005639896482920256;-2,2668206955391002;0,012309022903940382;-0,0091965346193181776;0,0060200700066440228;-1,5276457930171019;0,064197894353366189;-0,026469981920454546;0,0094867149016656244;-2,7902158117776992;0,0029241301428557204;-0,038355015511363638;0,011872698932591708;-3,2305220345540313;0,00073738193180216825
-0,00279728033898305;0,0031132419990293728;-0,89851040807465943;0,18491464767350058;-0,00780283650720339;0,0040578804531266818;-1,9228847664033919;0,027849018472384406;-0,011466099305084746;0,0047118008058111152;-2,4334855775192112;0,0078488727386342143;-0,010398722427966101;0,0050876022969302201;-2,0439338260069047;0,021035244940680282;-0,024893906144067793;0,0077020342377672728;-3,2321209404652342;0,0007020429996223975;-0,027452584533898306;0,0092846530924459714;-2,9567700872134717;0,0017121996748855656
-0,0017820386419753107;0,0030215097845652365;-0,58978417050922349;0,27794167560275612;-0,0061052840234567919;0,0040376291118732859;-1,5120962956957191;0,065904395470134436;-0,0095324910946502067;0,0048265786848708508;-1,9749996254138094;0,024700075498163977;-0,0087625012263374494;0,0052597839396130684;-1,6659431883397962;0,048506661700643501;-0,023559655679012345;0,0081375933184159328;-2,8951625815086168;0,002067295425386174;-0,031353596049382711;0,0097620603596330121;-3,2117805969560091;0,00074867885430336071
0,00019477622710622607;0,0029796800320798489;0,065368168732624007;0,47396435492813427;-0,0055037835739926745;0,0039497007099598006;-1,3934685127189526;0,082305798388926613;-0,0097970899999999996;0,0048300117977004512;-2,0283780682822252;0,021746216698884276;-0,0077125691501831488;0,0048346474367917556;-1,5952702344932861;0,055904415802297616;-0,017622411527472528;0,0076824809879523937;-2,2938438188272583;0,011279618676913777;-0,023921925201465209;0,0095939945287331421;-2,4934270214373395;0,0066220659922551261
-0,011361728455710957;0,001517279356847235;-7,4882245015971014;8,6673711528850791e-014;-0,010715286328671329;0,0022797215678621568;-4,7002609791158623;1,5128953030814602e-006;-0,008700720925407926;0,0026480444051980557;-3,2857156429584764;0,00052925250499400898;-0,0078404492983682964;0,0029911559078799024;-2,6212105085239501;0,004458449312763119;0,0016302339405594405;0,0040459190926632228;0,40293290676911198;0,3435489813915914;0,011552360306526809;0,0050825139060789778;2,272961868871529;0,01163749696397489
-0,010421598508244421;0,0012924422920987317;-8,0634923291788247;1,0222773911714965e-015;-0,0082078822017458766;0,0019938526811548738;-4,1165941091453808;2,0761800657139401e-005;-0,0043093206556741028;0,0023174132486072558;-1,8595391470485314;0,031617721341388655;-0,0022575153714839936;0,0026464938829408396;-0,85302119382773522;0,19692283853879666;0,0058433302337536387;0,0035859425386315091;1,6295102809939639;0,051755256982384645;0,012455046093113481;0,004541711335887608;2,7423684976842178;0,0031027196994236044
-0,011227309653883031;0,0013232922323202056;-8,4843766022849945;3,676171819128226e-017;-0,0083814193480345172;0,0020232261160989858;-4,1426014034431624;1,8558991864823409e-005;-0,0051728747689357623;0,0023506982709441686;-2,2005694362713992;0,013992556797257055;-0,003898817956855225;0,0026896111932417019;-1,4495842249065394;0,073737554013693377;0,0044265072761265562;0,0035023753837258751;1,2638586077022893;0,10328158998987404;0,010431639988494727;0,0045295751686416953;2,3030062644093201;0,010737278437919167
-0,011226638604732692;0,0012648326036576822;-8,8759876779481726;1,3151574637327596e-018;-0,0068097851095530251;0,0025280681687856821;-2,6936714735916314;0,0035853090698994292;-0,0048700787537248012;0,0032372923349685474;-1,5043679253551618;0,066381701519671835;-0,0047429979184925516;0,0031157690639908022;-1,5222559249681775;0,064111024479327053;0,0031180133821209466;0,0033897683360564219;0,91983081821702639;0,17892779951788701;0,012644430706397897;0,0043451650669742246;2,9100000831965871;0,0018422214198684059
-0,0020205217145593864;0,0014705243349857722;-1,3740144698652237;0,084866052934814015;-0,000665951080555554;0,0018137453783324989;-0,36716900206125336;0,35678368563823637;0,0031947924195402291;0,0023244313396390444;1,3744404341219822;0,084799973068703044;0,0052663564971264371;0,0029911058850389314;1,7606720388830004;0,039293343028477146;0,0123809698045977;0,0045172885333631665;2,7407967662804888;0,0031168272360656657;0,022862996001915707;0,0053892369669637534;4,2423437941339053;1,2041902713919117e-005
-0,0029692501084945333;0,0013443613297084559;-2,2086696804485277;0,013693906167311334;-0,0018937332120269139;0,0017248866875020422;-1,0978884733404679;0,13623773615588425;0,0013501963658536606;0,0021640173227510892;0,62393047951075187;0,26639646281129731;0,0037873433910849451;0,0027264107651409578;1,3891316156423466;0,08252641915712132;0,011203132353238015;0,00413498133828933;2,7093549974454847;0,0034191420431381411;0,022414043574432295;0,0048505325395328978;4,6209448945560005;2,118230453632937e-006
-0,0017999431692432878;0,0013443142072401303;-1,3389304074518125;0,090420461452164549;-0,0014095203418226191;0,0017288974290314469;-0,81527123480786978;0,20753751637838702;0,0027081292750203404;0,0022348030935851301;1,2117977117509211;0,112911375958396;0,0054562408486574484;0,0027351113619642261;1,994888005122774;0,023137809032190846;0,013381572457282345;0,0041103883840445847;3,2555494048265579;0,00058129485249906602;0,024549329910496336;0,0048793435482226196;5,0312771929000224;2,7983577894661039e-007
-0,0018122975591151791;0,0012772574639501003;-1,4188976069949055;0,078083280816696993;7,6686845080091982e-005;0,0016779910653692979;0,045701581291324983;0,48177753181987198;0,0049145915911517927;0,0021425209868582229;2,2938359163326161;0,01097874242477314;0,0067846824195270782;0,0024205811660091238;2,802914653224855;0,0025694491079711985;0,013360251921434023;0,0035117689622115832;3,8044222342634484;7,434078443783703e-005;0,026442857667429445;0,0042502417520045906;6,2214949667175743;3,3057236984267225e-010
0,00077429285714285929;0,024194555021401255;0,032002773204878529;0,48768180594927107;0,0031290742857142833;0,022165774058975081;0,14116693048431117;0,44585904300604895;-0,0021804542857142882;0,018864203771487016;-0,11558687088664801;0,45561496972564658;0,013835952857142855;0,018226002946909816;0,75913259190428883;0,23629817741062908;0,023376251428571429;0,028607447594329965;0,81713866123465817;0,22042626331012485;0,067281214285714291;0,053524946042064522;1,2570066718579951;0,12462639743109558
0,0055333400000000012;0,017612389546759432;0,31417315551132019;0,37885881035164193;-0,001033181333333331;0,015041698016455607;-0,068687812519772129;0,47307288683780074;-0,0018668120000000048;0,012892349657179721;-0,14479998213206863;0,44339880401300119;0,023171834000000002;0,016615281172621094;1,3946098028231322;0,091730329995343418;0,06545542926666667;0,033153796554093659;1,9742966438208589;0,03354178473544011;0,11346114666666665;0,038313818555628286;2,9613635743962998;0,0048625997157126085
0,0015781529411764744;0,016313005143933763;0,096742012109481523;0,46203142589403895;-0,0055116599999999981;0,013796362305371079;-0,39950096105074356;0,34725015204840748;-0,011350527647058828;0,013232924687189489;-0,85774897956209406;0,20148424003051868;-0,012710137058823529;0,025284038377460558;-0,5026941056280777;0,31081671567693869;0,033518256470588238;0,042190770511943476;0,79444523207036;0,21895053521809499;0,054227811764705897;0,046948568401097866;1,1550471848559669;0,13203989116510409
-0,0083238080000000002;0,012844468468959005;-0,64804612352126501;0,263376617042825;-0,012757005333333333;0,01245023826751283;-1,0246394534168048;0,16089058415049554;-0,0074076246666666635;0,015950194362162155;-0,46442221947084228;0,32450921193816862;-0,010175868666666666;0,026387746169655824;-0,3856285641540787;0,35259489920595055;0,032707604000000001;0,040252486872606082;0,81256107488502116;0,21459832982840044;0,054296980000000009;0,044650135345089166;1,2160540965968616;0,12139833334719498
0,0016608766666666662;0,0028591082973559896;0,58090722488637137;0,2810088597942092;-0,0012927790000000006;0,0040331552389135184;-0,32053787256358107;0,37446317896634923;-0,0028999137704918037;0,0054201436072670228;-0,53502526512466619;0,29664096675307605;0,0010116438797814196;0,0059470775935362942;0,17010773171699423;0,4325566682129019;0,00068444502732240768;0,0088364385893778871;0,077457113564413371;0,469172269913672;0,0095750551366120245;0,011081384027431166;0,8640667188240807;0,19434129167095832
