-0,0044702984467353945;0,0015433246671092576;-2,8965379365759376;0,0019336490212255063;-0,0044868878384879728;0,0022582510526150128;-1,9868861937614244;0,02362360421849492;-0,002886565995418098;0,0025784287926336599;-1,1195058027837568;0,13161616663796533;-0,0013898609369988545;0,0029809406138037648;-0,46624911967815169;0,32057675473940472;0,0089891513528064116;0,0040943838116373798;2,1954833172348764;0,014195737928268197;0,016462139664375715;0,0049987616134539274;3,2932435945872385;0,00051510452528683362
0,00090064025187969882;0,0024863512098842874;0,36223372156728167;0,35873250023880821;-0,00010571962406014981;0,0035485224829946999;-0,029792575520313454;0,48812741053781111;0,00011300563909774294;0,0041065312447943238;0,027518514376578873;0,48903340387298494;0,00090593677443608707;0,00473928783442756;0,19115462197824321;0,42427514156926516;0,0033699386466165449;0,0071284230410181039;0,47274672493837283;0,31839078899978279;0,014876443684210525;0,0091344022121817841;1,6286171047264661;0,052288993094457885
0,0040178263357400724;0,002528921289026004;1,5887510430534235;0,056628668170315991;0,004667183368231049;0,0033704418963796689;1,3847393047316032;0,083623275395547494;0,0047638989169675105;0,0038878576576730044;1,2253275033270745;0,11074636617741213;0,006696350115523473;0,0047142944721606517;1,4204352645061664;0,078302823128680976;0,01292352642599278;0,007011439567450972;1,843205849764054;0,033183654688269844;0,024546745270758119;0,0090341130323438063;2,7171173509647488;0,003500070547403018
0,003102531459016393;0,0024806657382166462;1,2506850121801605;0,1060040142363155;0,0022245286000000014;0,0032949387138660694;0,67513504595352014;0,25005073305356529;0,0034003247868852446;0,0039070265473872771;0,87031013115565437;0,1924077036306438;0,0046830683999999952;0,0046226430522094096;1,0130716014860168;0,15591448766840399;0,0095441975081967216;0,0065453592672493292;1,4581625115602932;0,072912383072766013;0,020978951672131149;0,0084577255532323637;2,4804483829714052;0,006830543736705828
-0,010163048394449262;0,0012752961438341444;-7,9691673526858819;1,9070475402548223e-015;-0,010281548433651344;0,0017410039365961698;-5,9055285387537717;2,3098662981618236e-009;-0,012269338300954034;0,002204576559835904;-5,5653945181505931;1,6254642361862584e-008;-0,016094680391153509;0,0024708225755196898;-6,5138956356541726;5,4562525271047965e-011;-0,028000160441457065;0,003622033406453029;-7,7305086119779762;1,161024047805754e-014;-0,048181234080659156;0,012329003323872432;-3,9079585603944706;4,9248286696532712e-005
-0,0097644531748437499;0,0012160061459488487;-8,0299373546542032;1,0962867639117213e-015;-0,0088112292648437514;0,0017093176186851065;-5,1548227014835275;1,4691157881809083e-007;-0,011347590521875001;0,0021214128236891477;-5,3490722763434055;5,2313402917898022e-008;-0,013698947993203127;0,0023570730701136843;-5,8118469753432001;3,8955147173392249e-009;-0,02506427109375;0,0033556023117261202;-7,4693806850004671;7,42941739780876e-014;-0,042665342782812497;0,011138853921683451;-3,8303171118671377;6,7088324773578248e-005
-0,0090324368719939124;0,0011890029171058674;-7,5966482016542232;2,8730321469045574e-014;-0,0079173475213089768;0,0017023628153523139;-4,6507991421737183;1,8199719047089249e-006;-0,010189362848554035;0,0020600510105173073;-4,9461701659491162;4,2735522567135321e-007;-0,012100757637975646;0,0023098940026863479;-5,2386636027033155;9,4102411305881477e-008;-0,025492223941400306;0,003285136562047829;-7,7598673479526301;8,4897981550914128e-015;-0,042943923783866064;0,010862152946255837;-3,9535370194422415;4,0553462600204382e-005
-0,0089752664802477643;0,0011552824772695235;-7,7688934583865112;7,4340028795238057e-015;-0,0092806812243633879;0,0015873028576095028;-5,8468244921704517;3,0889869147088917e-009;-0,012321030218169304;0,0019382286512485774;-6,3568507308114981;1,3752809320821536e-010;-0,013681379909359944;0,0021538322936219098;-6,3521101201213641;1,4171686445721137e-010;-0,025955552415003445;0,0031088630628222555;-8,3488889315828363;7,928675195214719e-017;-0,041628796453544385;0,0098507606559313839;-4,2259474072673431;1,2637853869840132e-005
0,00077990000000000004;0,010669450869812061;0,073096545409533129;0,47316728191411872;0,031362920000000002;0,013219277734193095;2,3725138869634619;0,049228173359720587;0,011986266666666667;0,022692771215619401;0,52819757238007747;0,31702042985217788;-0,0071818666666666657;0,034812343319783064;-0,20630230492370716;0,42490488728966336;-0,0093024999999999931;0,059545571052514061;-0,15622488516897404;0,44292274290873151;-0,063234566666666658;0,069707993091522716;-0,90713509114576274;0,21594559852104336
-0,021149366666666666;0,018680408513585683;-1,1321683169447492;0,16997712691053155;0,0020267866666666668;0,021788444199793412;0,093021174347358127;0,46588093414161263;-0,0098559999999999984;0,040832230279033252;-0,2413779490526852;0,41243127529406559;-0,0214478;0,043977271090909383;-0,48770193029174819;0,32964970487056816;-0,0086398333333333292;0,058905991000472765;-0,1466715555853052;0,44637884688351531;-0,06204956666666666;0,06855681554264155;-0,90508239298356186;0,21640991335514062
-0,037175100000000003;0,016625299999999999;-2,236055890720769;0,077523860775658371;4,7450000000000964e-005;0,037582649999999988;0,0012625506716530362;0,49955377574641574;-0,042894299999999996;0,041559899999999997;-1,0321078732143243;0,20544984668290547;-0,063381599999999996;0,022949299999999999;-2,7618097284013019;0,055300986337764473;-0,050475799999999994;0,071826199999999993;-0,70274913610910783;0,27785334913747806;-0,1095344;0,085648599999999991;-1,2788813827663268;0,1655566503181595
-0,041039850000000003;0,0071556403856794445;-5,7353147710067844;0,0022944315034996421;-0,020657100000000001;0,021421476412119684;-0,96431728619381152;0,1947861839018997;-0,050093274999999993;0,019184754287948497;-2,6110980754894344;0,029741988579331143;-0,0568409;0,015245536928775802;-3,7283632754654485;0,01021544542965243;-0,0048264499999999995;0,057819354994809766;-0,083474642711480473;0,46875303268578961;-0,029968399999999992;0,080120325119701477;-0,37404241626861301;0,36375338406255503
-0,0040648561363636369;0,0035905064950185295;-1,1321121802740701;0,12956368537240198;-0,0095743238960227274;0,0048000889611594464;-1,9946138443463513;0,023814310456941042;-0,012784634068181819;0,005639896482920256;-2,2668206955391002;0,012309022903940382;-0,0091965346193181776;0,0060200700066440228;-1,5276457930171019;0,064197894353366189;-0,026469981920454546;0,0094867149016656244;-2,7902158117776992;0,0029241301428557204;-0,038355015511363638;0,011872698932591708;-3,2305220345540313;0,00073738193180216825
-0,00279728033898305;0,0031132419990293728;-0,89851040807465943;0,18491464767350058;-0,00780283650720339;0,0040578804531266818;-1,9228847664033919;0,027849018472384406;-0,011466099305084746;0,0047118008058111152;-2,4334855775192112;0,0078488727386342143;-0,010398722427966101;0,0050876022969302201;-2,0439338260069047;0,021035244940680282;-0,024893906144067793;0,0077020342377672728;-3,2321209404652342;0,0007020429996223975;-0,027452584533898306;0,0092846530924459714;-2,9567700872134717;0,0017121996748855656
-0,0017820386419753107;0,0030215097845652365;-0,58978417050922349;0,27794167560275612;-0,0061052840234567919;0,0040376291118732859;-1,5120962956957191;0,065904395470134436;-0,0095324910946502067;0,0048265786848708508;-1,9749996254138094;0,024700075498163977;-0,0087625012263374494;0,0052597839396130684;-1,6659431883397962;0,048506661700643501;-0,023559655679012345;0,0081375933184159328;-2,8951625815086168;0,002067295425386174;-0,031353596049382711;0,0097620603596330121;-3,2117805969560091;0,00074867885430336071
0,00019477622710622607;0,0029796800320798489;0,065368168732624007;0,47396435492813427;-0,0055037835739926745;0,0039497007099598006;-1,3934685127189526;0,082305798388926613;-0,0097970899999999996;0,0048300117977004512;-2,0283780682822252;0,021746216698884276;-0,0077125691501831488;0,0048346474367917556;-1,5952702344932861;0,055904415802297616;-0,017622411527472528;0,0076824809879523937;-2,2938438188272583;0,011279618676913777;-0,023921925201465209;0,0095939945287331421;-2,4934270214373395;0,0066220659922551261
-0,016919131707474229;0,0015641532660609885;-10,816799142760303;8,4905431540444361e-026;-0,027704035393041237;0,0022239350518294893;-12,457214238451296;6,6543951396462153e-033;-0,023747722024484542;0,0026372357820902016;-9,0047777243727296;8,2333441625002386e-019;-0,018612214960051544;0,0030077716689592654;-6,1880411841539997;4,9282666659401837e-010;-0,0075665950244845374;0,0042428845839884242;-1,7833610306155765;0,037459157493124694;0,002915661234536081;0,0052879281958172616;0,55138064031246903;0,29076575059585263
-0,015921092098060346;0,0013451702592899145;-11,835744946119116;1,676029161977793e-030;-0,026080500382543104;0,0019721970667080932;-13,224084358910217;5,3002478363875821e-037;-0,021765006015086207;0,0023432999479705693;-9,2881861043593403;5,4225887537475784e-020;-0,015836911304956895;0,0026749511695395253;-5,9204487488581377;2,2581103266545567e-009;-0,0068866060334051701;0,0037811831225726005;-1,8212833946851363;0,034442827192585262;-0,00034561694827586037;0,0047477809727564007;-0,072795470191036826;0,47099228129284187
-0,015923699178533476;0,001381564242611434;-11,525847794406205;3,8059568179476642e-029;-0,025168738463336879;0,0020190311466733398;-12,465750468885135;2,018222114999049e-033;-0,021026329575982997;0,0024079194874394283;-8,7321564054213088;5,6255276766450614e-018;-0,016336482634431451;0,002772380002033639;-5,8925842137254136;2,6457016162691452e-009;-0,006884896356004244;0,0037048813294274373;-1,8583311431106635;0,031717055929929967;0,00063805245270988559;0,0048161635150966052;0,1324814763265128;0,44731589858515236
-0,016684897648700674;0,0013173079914933009;-12,665904827455474;1,3549387091654366e-034;-0,024416973892204045;0,0018830896759870401;-12,966442439553839;4,7734745113848674e-036;-0,022780272356111644;0,0022426552958524685;-10,157723479948578;1,7753321015338749e-023;-0,018922105436958613;0,0025912235838062999;-7,3023823784297131;2,8083719193586063e-013;-0,010118448412897012;0,0034639907181563726;-2,9210379692594319;0,0017820561674505879;-0,00050689896727622449;0,004546151889359671;-0,11150066685247105;0,45562043652418222
-0,01255891050625711;0,0014972228283902319;-8,3881372018352582;9,7709533292775282e-017;-0,019603442673606371;0,0018819863910797734;-10,4163572948894;2,4457073217609352e-024;-0,014414277988623436;0,0024734848090834606;-5,8275182995623842;3,9461304025537254e-009;-0,011157348949943116;0,0032490961097665564;-3,4339855064320512;0,00031129329192026907;-0,0032008773549488086;0,0048905319392603761;-0,65450494848069551;0,25647887871121366;0,0061217340591581326;0,0058708555658074568;1,042732867558831;0,14867936776835852
-0,013423142932038834;0,0014027491989552939;-9,5691681321477873;3,8423995253237137e-021;-0,020366132650582524;0,0017938260468810571;-11,353460212038573;1,5677809126914519e-028;-0,01586852553980583;0,0023149042446912902;-6,8549382015246234;6,1352675028516302e-012;-0,010629584366990292;0,002959326717730297;-3,5918928124106624;0,00017189422205782511;-0,0032276960834951443;0,0044747629174215235;-0,721311082410379;0,2354409183143103;0,0066859781436893169;0,0053272261766534167;1,2550580587305706;0,1048711864782827
-0,012981337371807001;0,0014356226481718726;-9,0423046671334468;3,5818843238789809e-019;-0,021106521768306526;0,0018261837577296656;-11,557720672396307;1,7605343269991049e-029;-0,015870261491012297;0,0023315664157280312;-6,8066950115409046;8,3535891812595961e-012;-0,0099705702715231787;0,0029547964907890348;-3,3743678465181488;0,00038335994603901579;-0,00074136147209082309;0,0044900452585012992;-0,16511224930019458;0,4344436019099473;0,010666052248817406;0,005419412724235865;1,9681195715392419;0,024657675553165028
-0,013139925060337176;0,0013661985218983515;-9,6178738665879031;2,1148402723893739e-021;-0,020545242338154392;0,0017603516609493914;-11,671101174792511;4,2866712978347679e-030;-0,01461843147737356;0,0022313788481916211;-6,5512996545704434;4,3277034567558893e-011;-0,0097329532448979603;0,002582062212921247;-3,7694495493532152;8,6044337716193204e-005;-0,0016712802892635264;0,0037542156122735214;-0,44517429521087443;0,32813964665149975;0,011681689001774617;0,0046083758950632436;2,5348819774638418;0,0056914562842815151
0,02138835;0,016363198521315039;1,3071008074698292;0,11624676444199696;0,022792188571428573;0,016440446038757214;1,3863485526911841;0,10411295195014821;0,012712088571428571;0,01416487025750466;0,89743769906354109;0,19966730737853913;0,0017187628571428584;0,013471441092816049;0,12758567144382404;0,45103526759899631;0,012805122857142854;0,022330087459302921;0,57344705346454528;0,29217098387879037;0,052057357142857141;0,045949020225907806;1,1329372614893152;0,14736011903853669
0,026700644285714288;0,016776163285832164;1,5915822843870127;0,066902253803869285;0,019580277142857143;0,014549459355064243;1,3457735208588228;0,09988755626463218;0,021197165714285714;0,011368554731450639;1,8645435778784287;0,041679990458222238;0,023284855;0,014517385941683806;1,6039289093460096;0,065531224432317972;0,059538568571428571;0,031364987411900115;1,8982494011408142;0,039253778716833727;0,10079749285714286;0,035791160203089784;2,816267823819838;0,0068794681329811969
0,024840655384615384;0,017741999618568774;1,4001046059440312;0,092449501980747195;0,014440729230769228;0,016571412842334817;0,87142414277904212;0,199668726685716;0,012720494615384614;0,010767735289020801;1,1813528354801703;0,12931895628392817;0,0085344130769230749;0,019636072943395023;0,43462932234593232;0,33548257276814608;0,047498096923076917;0,039224549389594278;1,2109277904331386;0,12375708764603011;0,046613723076923075;0,047730017883200727;0,97661231116633318;0,17331515330366512
0,015567527272727272;0,012692575707034989;1,2265065524957879;0,12281089412354504;0,0081884199999999966;0,015816248344338403;0,51772201736647172;0,3074550804781217;0,022473730000000001;0,013164624112262723;1,7071303979781642;0,057926991671687189;0,01585287909090909;0,016370701600899668;0,96836894822136876;0,17684567904670129;0,048934450909090904;0,029546727414829194;1,6561716031038758;0,062980850736916436;0,045323663636363636;0,039818141290625698;1,1382666836594426;0,13963250312172801
0,0016608766666666662;0,0028591082973559896;0,58090722488637137;0,2810088597942092;-0,0012927790000000006;0,0040331552389135184;-0,32053787256358107;0,37446317896634923;-0,0028999137704918037;0,0054201436072670228;-0,53502526512466619;0,29664096675307605;0,0010116438797814196;0,0059470775935362942;0,17010773171699423;0,4325566682129019;0,00068444502732240768;0,0088364385893778871;0,077457113564413371;0,469172269913672;0,0095750551366120245;0,011081384027431166;0,8640667188240807;0,19434129167095832
0,00090064025187969882;0,0024863512098842874;0,36223372156728167;0,35873250023880821;-0,00010571962406014981;0,0035485224829946999;-0,029792575520313454;0,48812741053781111;0,00011300563909774294;0,0041065312447943238;0,027518514376578873;0,48903340387298494;0,00090593677443608707;0,00473928783442756;0,19115462197824321;0,42427514156926516;0,0033699386466165449;0,0071284230410181039;0,47274672493837283;0,31839078899978279;0,014876443684210525;0,0091344022121817841;1,6286171047264661;0,052288993094457885
0,0040178263357400724;0,002528921289026004;1,5887510430534235;0,056628668170315991;0,004667183368231049;0,0033704418963796689;1,3847393047316032;0,083623275395547494;0,0047638989169675105;0,0038878576576730044;1,2253275033270745;0,11074636617741213;0,006696350115523473;0,0047142944721606517;1,4204352645061664;0,078302823128680976;0,01292352642599278;0,007011439567450972;1,843205849764054;0,033183654688269844;0,024546745270758119;0,0090341130323438063;2,7171173509647488;0,003500070547403018
0,003102531459016393;0,0024806657382166462;1,2506850121801605;0,1060040142363155;0,0022245286000000014;0,0032949387138660694;0,67513504595352014;0,25005073305356529;0,0034003247868852446;0,0039070265473872771;0,87031013115565437;0,1924077036306438;0,0046830683999999952;0,0046226430522094096;1,0130716014860168;0,15591448766840399;0,0095441975081967216;0,0065453592672493292;1,4581625115602932;0,072912383072766013;0,020978951672131149;0,0084577255532323637;2,4804483829714052;0,006830543736705828
-0,018403737123626855;0,0012079412103549311;-15,235623195783889;3,5745203379211562e-048;-0,026075275795117699;0,0016444798823305239;-15,856244929043669;1,1976249798601442e-051;-0,028580301864864866;0,0021459233164089929;-13,318417133698606;4,9038585591698948e-038;-0,028118184409764602;0,0024771678085083481;-11,350940502773712;1,1229287358176822e-028;-0,0404676917863993;0,003594054998200159;-11,259619512407246;2,8634170104783081e-028;-0,060710640119442036;0,012360571505406696;-4,9116369815818226;5,1704602308488579e-007
-0,018339580261953935;0,0011444616401000036;-16,024635181613789;4,8842326004917887e-053;-0,025441699970611596;0,0015834836428387676;-16,066916817025881;2,7748970912492552e-053;-0,028041868235901504;0,0020415766629629283;-13,735398109030353;2,0769287030246822e-040;-0,027137958799285149;0,0023263001764903504;-11,66571669191365;3,1073212534468368e-030;-0,038000021644956312;0,0033010171442289745;-11,511609902235772;1,5789715463451547e-029;-0,054479880932486097;0,011257052762000924;-4,8396220648789408;7,3092327760964096e-007
-0,017546514048406677;0,0010979115977244381;-15,981718459641074;5,4760525279097166e-053;-0,024417604484066765;0,0015119998632381775;-16,149210775570278;5,721134561128154e-054;-0,026409409263277693;0,0018985750863464189;-13,910121044566875;1,9096137273338439e-041;-0,025431254873520485;0,002195503375969556;-11,583336719894495;6,440282267695286e-030;-0,037876911486342944;0,0031642519364918124;-11,970257819716105;1,0132511066923511e-031;-0,055261665466616088;0,010768400271051167;-5,1318361200945288;1,6495459095042013e-007
-0,017688634003997249;0,0010589792363621632;-16,703475759129866;1,001927497635809e-057;-0,025873182993797376;0,0014461971852619481;-17,890494641718579;3,8450414150204013e-065;-0,027702225253618196;0,001833116262797114;-15,112093987616447;2,4910517050511657e-048;-0,026476774795520328;0,0020926243763731687;-12,652425869858471;3,501226257422627e-035;-0,038713487566505854;0,0030172381545270108;-12,830769592523156;4,479893478413941e-036;-0,05513402534114404;0,0098222592164639525;-5,6131714838811266;1,1882120247045305e-008
0,0097719;0,011737744882713487;0,83251937213181015;0,22598436522071355;0,029616815000000001;0,0095091290125800514;3,1145665350442289;0,017893749016504819;0,0079689250000000017;0,016541462051129531;0,48175457377153946;0,32760255475192879;-0,010039925;0,024781406762812281;-0,40513942957694438;0,35308196982881496;-0,00049194999999999621;0,043017011835871401;-0,011436173248783512;0,49571300829026577;-0,034876375000000001;0,056866415264436102;-0,6133035612992378;0,28654841507587997
0,0090334000000000005;0,016566790436392118;0,54527158019433941;0,31176482485366341;0,022664686666666666;0,0091751235648088753;2,4702323087611506;0,045109102514270853;0,016934366666666669;0,01965913642612796;0,86139931579904305;0,22626827797811461;0,0011244666666666663;0,03128816005639265;0,035939047378943607;0,48679835357393142;0,040774066666666664;0,017180173209481266;2,3733210468544388;0,049428160673926982;0,019744166666666667;0,022377918270796424;0,88230578142888072;0,22162276544249615
-0,0205498;0;NA;NA;0,0376301;0;NA;NA;-0,0013343999999999999;0;NA;NA;-0,040432299999999997;0;NA;NA;0,021350399999999999;0;NA;NA;-0,023885799999999999;0;NA;NA
-0,010254266666666668;0,022999405464876214;-0,44584920607302564;0,34297451347531788;0,017759733333333333;0,042276348774081457;0,42008673521544437;0,35137418145929078;0,012945699999999999;0,034210749076033588;0,37841030522974245;0,36519286990710947;-0,004222033333333328;0,027657328222934173;-0,15265514077503367;0,4441971482081658;0,047548666666666663;0,050106688678237143;0,9489484921265311;0,20656440147513783;0,073520633333333335;0,060944490901867238;1,2063540485015485;0,15750488204197552
-0,0040648561363636369;0,0035905064950185295;-1,1321121802740701;0,12956368537240198;-0,0095743238960227274;0,0048000889611594464;-1,9946138443463513;0,023814310456941042;-0,012784634068181819;0,005639896482920256;-2,2668206955391002;0,012309022903940382;-0,0091965346193181776;0,0060200700066440228;-1,5276457930171019;0,064197894353366189;-0,026469981920454546;0,0094867149016656244;-2,7902158117776992;0,0029241301428557204;-0,038355015511363638;0,011872698932591708;-3,2305220345540313;0,00073738193180216825
-0,00279728033898305;0,0031132419990293728;-0,89851040807465943;0,18491464767350058;-0,00780283650720339;0,0040578804531266818;-1,9228847664033919;0,027849018472384406;-0,011466099305084746;0,0047118008058111152;-2,4334855775192112;0,0078488727386342143;-0,010398722427966101;0,0050876022969302201;-2,0439338260069047;0,021035244940680282;-0,024893906144067793;0,0077020342377672728;-3,2321209404652342;0,0007020429996223975;-0,027452584533898306;0,0092846530924459714;-2,9567700872134717;0,0017121996748855656
-0,0017820386419753107;0,0030215097845652365;-0,58978417050922349;0,27794167560275612;-0,0061052840234567919;0,0040376291118732859;-1,5120962956957191;0,065904395470134436;-0,0095324910946502067;0,0048265786848708508;-1,9749996254138094;0,024700075498163977;-0,0087625012263374494;0,0052597839396130684;-1,6659431883397962;0,048506661700643501;-0,023559655679012345;0,0081375933184159328;-2,8951625815086168;0,002067295425386174;-0,031353596049382711;0,0097620603596330121;-3,2117805969560091;0,00074867885430336071
0,00019477622710622607;0,0029796800320798489;0,065368168732624007;0,47396435492813427;-0,0055037835739926745;0,0039497007099598006;-1,3934685127189526;0,082305798388926613;-0,0097970899999999996;0,0048300117977004512;-2,0283780682822252;0,021746216698884276;-0,0077125691501831488;0,0048346474367917556;-1,5952702344932861;0,055904415802297616;-0,017622411527472528;0,0076824809879523937;-2,2938438188272583;0,011279618676913777;-0,023921925201465209;0,0095939945287331421;-2,4934270214373395;0,0066220659922551261
